split,seed,coverage,method,fault_kind,source_hidden,magnitude,threshold,target_fpr,n_windows_during,detection_rate,detected_episode,top1,within1,median_station_error,lead_time_min,top1_episode,within1_episode,false_alarm_rate,first_alert_t_s,first_correct_alert_t_s
test,5022,1.0,B1_IsolationForest,SLOWDOWN,False,1.3539098816349975,0.7784702529546166,0.005,49,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5022,1.0,B1_IsolationForest,SLOWDOWN,False,1.3539098816349975,0.7784702529546166,0.01,49,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5022,1.0,B1_IsolationForest,SLOWDOWN,False,1.3539098816349975,0.7784702529546166,0.02,49,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5022,1.0,B1_IsolationForest,SLOWDOWN,False,1.3539098816349975,0.7784702529546166,0.05,49,0.7346938775510204,1.0,0.0,0.05555555555555555,5.0,,0.0,0.0,0.06802721088435375,33412.86673395398,
test,5022,1.0,B1_IsolationForest,SLOWDOWN,False,1.3539098816349975,0.7784702529546166,0.1,49,0.9795918367346939,1.0,0.0,0.2708333333333333,5.0,,0.0,0.0,0.1564625850340136,33412.86673395398,
test,5022,0.75,RippleTwin,SLOWDOWN,True,1.3539098816349975,31.30364205825687,0.005,49,0.7346938775510204,1.0,0.9166666666666666,1.0,0.0,,1.0,1.0,0.0,34319.293428412384,
test,5022,0.75,RippleTwin,SLOWDOWN,True,1.3539098816349975,31.30364205825687,0.01,49,0.7346938775510204,1.0,0.9166666666666666,1.0,0.0,,1.0,1.0,0.0,34319.293428412384,
test,5022,0.75,RippleTwin,SLOWDOWN,True,1.3539098816349975,31.30364205825687,0.02,49,0.7346938775510204,1.0,0.9166666666666666,1.0,0.0,,1.0,1.0,0.0,33717.37572726261,
test,5022,0.75,RippleTwin,SLOWDOWN,True,1.3539098816349975,31.30364205825687,0.05,49,0.7551020408163265,1.0,0.918918918918919,1.0,0.0,,1.0,1.0,0.0,33717.37572726261,
test,5022,0.75,RippleTwin,SLOWDOWN,True,1.3539098816349975,31.30364205825687,0.1,49,0.7755102040816326,1.0,0.9210526315789473,1.0,0.0,,1.0,1.0,0.034013605442176874,33412.86673395398,
test,5022,0.75,B2_observed_only_twin,SLOWDOWN,True,1.3539098816349975,31.30364205825687,0.005,49,0.7346938775510204,1.0,0.0,1.0,1.0,,0.0,1.0,0.0,34319.293428412384,
test,5022,0.75,B2_observed_only_twin,SLOWDOWN,True,1.3539098816349975,31.30364205825687,0.01,49,0.7346938775510204,1.0,0.0,1.0,1.0,,0.0,1.0,0.0,34319.293428412384,
test,5022,0.75,B2_observed_only_twin,SLOWDOWN,True,1.3539098816349975,31.30364205825687,0.02,49,0.7346938775510204,1.0,0.0,1.0,1.0,,0.0,1.0,0.0,34021.18788510812,
test,5022,0.75,B2_observed_only_twin,SLOWDOWN,True,1.3539098816349975,31.30364205825687,0.05,49,0.7346938775510204,1.0,0.0,1.0,1.0,,0.0,1.0,0.013605442176870748,33717.37572726261,
test,5022,0.75,B2_observed_only_twin,SLOWDOWN,True,1.3539098816349975,31.30364205825687,0.1,49,0.7551020408163265,1.0,0.0,1.0,1.0,,0.0,1.0,0.05442176870748299,33412.86673395398,
test,5022,0.75,B0_SPC_observed,SLOWDOWN,True,1.3539098816349975,5.061702559429017,0.005,49,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5022,0.75,B0_SPC_observed,SLOWDOWN,True,1.3539098816349975,5.061702559429017,0.01,49,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5022,0.75,B0_SPC_observed,SLOWDOWN,True,1.3539098816349975,5.061702559429017,0.02,49,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5022,0.75,B0_SPC_observed,SLOWDOWN,True,1.3539098816349975,5.061702559429017,0.05,49,0.0,0.0,,,,,0.0,0.0,0.006802721088435374,,
test,5022,0.75,B0_SPC_observed,SLOWDOWN,True,1.3539098816349975,5.061702559429017,0.1,49,0.04081632653061224,1.0,0.0,0.0,15.0,,0.0,0.0,0.027210884353741496,33412.86673395398,
test,5022,0.75,B1_IsolationForest,SLOWDOWN,True,1.3539098816349975,0.7423023198141773,0.005,49,0.7346938775510204,1.0,0.0,0.05555555555555555,5.0,,0.0,0.0,0.061224489795918366,33412.86673395398,
test,5022,0.75,B1_IsolationForest,SLOWDOWN,True,1.3539098816349975,0.7423023198141773,0.01,49,0.7551020408163265,1.0,0.0,0.05405405405405406,5.0,,0.0,0.0,0.07482993197278912,33412.86673395398,
test,5022,0.75,B1_IsolationForest,SLOWDOWN,True,1.3539098816349975,0.7423023198141773,0.02,49,0.8367346938775511,1.0,0.0,0.14634146341463414,5.0,,0.0,0.0,0.12244897959183673,33412.86673395398,
test,5022,0.75,B1_IsolationForest,SLOWDOWN,True,1.3539098816349975,0.7423023198141773,0.05,49,0.9795918367346939,1.0,0.0,0.2708333333333333,5.0,,0.0,0.0,0.1564625850340136,33412.86673395398,
test,5022,0.75,B1_IsolationForest,SLOWDOWN,True,1.3539098816349975,0.7423023198141773,0.1,49,0.9795918367346939,1.0,0.0,0.2708333333333333,5.0,,0.0,0.0,0.20408163265306123,33412.86673395398,
test,5022,0.5,RippleTwin,SLOWDOWN,True,1.3539098816349975,39.99294167411538,0.005,49,0.4489795918367347,1.0,0.0,0.0,3.0,,0.0,0.0,0.0,38515.42272832521,
test,5022,0.5,RippleTwin,SLOWDOWN,True,1.3539098816349975,39.99294167411538,0.01,49,0.4897959183673469,1.0,0.0,0.0,3.0,,0.0,0.0,0.0,38221.68880175991,
test,5022,0.5,RippleTwin,SLOWDOWN,True,1.3539098816349975,39.99294167411538,0.02,49,0.6326530612244898,1.0,0.0,0.0,3.0,,0.0,0.0,0.0,34319.293428412384,
test,5022,0.5,RippleTwin,SLOWDOWN,True,1.3539098816349975,39.99294167411538,0.05,49,0.6530612244897959,1.0,0.0,0.0,3.0,,0.0,0.0,0.013605442176870748,34021.18788510812,
test,5022,0.5,RippleTwin,SLOWDOWN,True,1.3539098816349975,39.99294167411538,0.1,49,0.673469387755102,1.0,0.0,0.0,3.0,,0.0,0.0,0.06802721088435375,34021.18788510812,
test,5022,0.5,B2_observed_only_twin,SLOWDOWN,True,1.3539098816349975,39.987745614480566,0.005,49,0.46938775510204084,1.0,0.0,0.0,4.0,,0.0,0.0,0.0,38515.42272832521,
test,5022,0.5,B2_observed_only_twin,SLOWDOWN,True,1.3539098816349975,39.987745614480566,0.01,49,0.46938775510204084,1.0,0.0,0.0,4.0,,0.0,0.0,0.0,38515.42272832521,
test,5022,0.5,B2_observed_only_twin,SLOWDOWN,True,1.3539098816349975,39.987745614480566,0.02,49,0.7346938775510204,1.0,0.0,0.0,4.0,,0.0,0.0,0.0,34319.293428412384,
test,5022,0.5,B2_observed_only_twin,SLOWDOWN,True,1.3539098816349975,39.987745614480566,0.05,49,0.7755102040816326,1.0,0.0,0.0,4.0,,0.0,0.0,0.02040816326530612,34021.18788510812,
test,5022,0.5,B2_observed_only_twin,SLOWDOWN,True,1.3539098816349975,39.987745614480566,0.1,49,0.7959183673469388,1.0,0.0,0.0,4.0,,0.0,0.0,0.06802721088435375,34021.18788510812,
test,5022,0.5,B0_SPC_observed,SLOWDOWN,True,1.3539098816349975,5.012127239822025,0.005,49,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5022,0.5,B0_SPC_observed,SLOWDOWN,True,1.3539098816349975,5.012127239822025,0.01,49,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5022,0.5,B0_SPC_observed,SLOWDOWN,True,1.3539098816349975,5.012127239822025,0.02,49,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5022,0.5,B0_SPC_observed,SLOWDOWN,True,1.3539098816349975,5.012127239822025,0.05,49,0.04081632653061224,1.0,0.0,0.0,15.0,,0.0,0.0,0.006802721088435374,33412.86673395398,
test,5022,0.5,B0_SPC_observed,SLOWDOWN,True,1.3539098816349975,5.012127239822025,0.1,49,0.08163265306122448,1.0,0.0,0.0,15.0,,0.0,0.0,0.05442176870748299,33412.86673395398,
test,5022,0.5,B1_IsolationForest,SLOWDOWN,True,1.3539098816349975,0.7423023198141773,0.005,49,0.6938775510204082,1.0,0.0,0.0,5.0,,0.0,0.0,0.061224489795918366,38824.93722141171,
test,5022,0.5,B1_IsolationForest,SLOWDOWN,True,1.3539098816349975,0.7423023198141773,0.01,49,0.7142857142857143,1.0,0.0,0.0,5.0,,0.0,0.0,0.07482993197278912,38824.93722141171,
test,5022,0.5,B1_IsolationForest,SLOWDOWN,True,1.3539098816349975,0.7423023198141773,0.02,49,0.7142857142857143,1.0,0.0,0.0,5.0,,0.0,0.0,0.10884353741496598,38824.93722141171,
test,5022,0.5,B1_IsolationForest,SLOWDOWN,True,1.3539098816349975,0.7423023198141773,0.05,49,0.8163265306122449,1.0,0.0,0.0,5.0,,0.0,0.0,0.14965986394557823,34021.18788510812,
test,5022,0.5,B1_IsolationForest,SLOWDOWN,True,1.3539098816349975,0.7423023198141773,0.1,49,0.8367346938775511,1.0,0.0,0.0,5.0,,0.0,0.0,0.14965986394557823,33412.86673395398,
test,5022,0.25,RippleTwin,SLOWDOWN,True,1.3539098816349975,23.87887940963418,0.005,49,0.14285714285714285,1.0,0.0,1.0,1.0,,0.0,1.0,0.0,41818.98933106291,
test,5022,0.25,RippleTwin,SLOWDOWN,True,1.3539098816349975,23.87887940963418,0.01,49,0.16326530612244897,1.0,0.0,1.0,1.0,,0.0,1.0,0.0,41818.98933106291,
test,5022,0.25,RippleTwin,SLOWDOWN,True,1.3539098816349975,23.87887940963418,0.02,49,0.2653061224489796,1.0,0.0,0.7692307692307693,1.0,,0.0,1.0,0.02040816326530612,37618.93996025227,
test,5022,0.25,RippleTwin,SLOWDOWN,True,1.3539098816349975,23.87887940963418,0.05,49,0.32653061224489793,1.0,0.0,0.625,1.0,,0.0,1.0,0.05442176870748299,37017.65390747337,
test,5022,0.25,RippleTwin,SLOWDOWN,True,1.3539098816349975,23.87887940963418,0.1,49,0.3469387755102041,1.0,0.0,0.5882352941176471,1.0,,0.0,1.0,0.19047619047619047,37017.65390747337,
test,5022,0.25,B2_observed_only_twin,SLOWDOWN,True,1.3539098816349975,23.87066583332845,0.005,49,0.14285714285714285,1.0,0.0,0.0,2.0,,0.0,0.0,0.0,41818.98933106291,
test,5022,0.25,B2_observed_only_twin,SLOWDOWN,True,1.3539098816349975,23.87066583332845,0.01,49,0.14285714285714285,1.0,0.0,0.0,2.0,,0.0,0.0,0.0,41818.98933106291,
test,5022,0.25,B2_observed_only_twin,SLOWDOWN,True,1.3539098816349975,23.87066583332845,0.02,49,0.2653061224489796,1.0,0.0,0.0,2.0,,0.0,0.0,0.013605442176870748,37618.93996025227,
test,5022,0.25,B2_observed_only_twin,SLOWDOWN,True,1.3539098816349975,23.87066583332845,0.05,49,0.2857142857142857,1.0,0.0,0.0,2.0,,0.0,0.0,0.047619047619047616,37618.93996025227,
test,5022,0.25,B2_observed_only_twin,SLOWDOWN,True,1.3539098816349975,23.87066583332845,0.1,49,0.3469387755102041,1.0,0.0,0.0,2.0,,0.0,0.0,0.1564625850340136,37017.65390747337,
test,5022,0.25,B0_SPC_observed,SLOWDOWN,True,1.3539098816349975,4.674774997918179,0.005,49,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5022,0.25,B0_SPC_observed,SLOWDOWN,True,1.3539098816349975,4.674774997918179,0.01,49,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5022,0.25,B0_SPC_observed,SLOWDOWN,True,1.3539098816349975,4.674774997918179,0.02,49,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5022,0.25,B0_SPC_observed,SLOWDOWN,True,1.3539098816349975,4.674774997918179,0.05,49,0.02040816326530612,1.0,0.0,0.0,6.0,,0.0,0.0,0.006802721088435374,35214.414960363516,
test,5022,0.25,B0_SPC_observed,SLOWDOWN,True,1.3539098816349975,4.674774997918179,0.1,49,0.061224489795918366,1.0,0.0,0.0,6.0,,0.0,0.0,0.027210884353741496,34911.651372999404,
test,5022,0.25,B1_IsolationForest,SLOWDOWN,True,1.3539098816349975,0.7158774793615637,0.005,49,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5022,0.25,B1_IsolationForest,SLOWDOWN,True,1.3539098816349975,0.7158774793615637,0.01,49,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5022,0.25,B1_IsolationForest,SLOWDOWN,True,1.3539098816349975,0.7158774793615637,0.02,49,0.02040816326530612,1.0,0.0,0.0,6.0,,0.0,0.0,0.006802721088435374,35214.414960363516,
test,5022,0.25,B1_IsolationForest,SLOWDOWN,True,1.3539098816349975,0.7158774793615637,0.05,49,0.02040816326530612,1.0,0.0,0.0,6.0,,0.0,0.0,0.006802721088435374,35214.414960363516,
test,5022,0.25,B1_IsolationForest,SLOWDOWN,True,1.3539098816349975,0.7158774793615637,0.1,49,0.04081632653061224,1.0,0.0,0.0,6.0,,0.0,0.0,0.034013605442176874,34911.651372999404,
test,5026,1.0,RippleTwin,QUALITY_DRIFT,False,6.931270144147872,42.5638498837417,0.005,62,0.0,0.0,,,,,0.0,0.0,0.007936507936507936,,
test,5026,1.0,RippleTwin,QUALITY_DRIFT,False,6.931270144147872,42.5638498837417,0.01,62,0.0,0.0,,,,,0.0,0.0,0.015873015873015872,,
test,5026,1.0,RippleTwin,QUALITY_DRIFT,False,6.931270144147872,42.5638498837417,0.02,62,0.0,0.0,,,,,0.0,0.0,0.031746031746031744,,
test,5026,1.0,RippleTwin,QUALITY_DRIFT,False,6.931270144147872,42.5638498837417,0.05,62,0.016129032258064516,1.0,0.0,0.0,16.0,,0.0,0.0,0.05555555555555555,54932.18669765768,
test,5026,1.0,RippleTwin,QUALITY_DRIFT,False,6.931270144147872,42.5638498837417,0.1,62,0.04838709677419355,1.0,0.0,0.0,16.0,,0.0,0.0,0.1111111111111111,37322.862479309784,
test,5026,1.0,B2_observed_only_twin,QUALITY_DRIFT,False,6.931270144147872,42.5638498837417,0.005,62,0.0,0.0,,,,,0.0,0.0,0.007936507936507936,,
test,5026,1.0,B2_observed_only_twin,QUALITY_DRIFT,False,6.931270144147872,42.5638498837417,0.01,62,0.0,0.0,,,,,0.0,0.0,0.015873015873015872,,
test,5026,1.0,B2_observed_only_twin,QUALITY_DRIFT,False,6.931270144147872,42.5638498837417,0.02,62,0.0,0.0,,,,,0.0,0.0,0.031746031746031744,,
test,5026,1.0,B2_observed_only_twin,QUALITY_DRIFT,False,6.931270144147872,42.5638498837417,0.05,62,0.016129032258064516,1.0,0.0,0.0,16.0,,0.0,0.0,0.05555555555555555,54932.18669765768,
test,5026,1.0,B2_observed_only_twin,QUALITY_DRIFT,False,6.931270144147872,42.5638498837417,0.1,62,0.04838709677419355,1.0,0.0,0.0,16.0,,0.0,0.0,0.1111111111111111,37322.862479309784,
test,5026,1.0,B0_SPC_observed,QUALITY_DRIFT,False,6.931270144147872,5.124273832797681,0.005,62,0.0,0.0,,,,,0.0,0.0,0.007936507936507936,,
test,5026,1.0,B0_SPC_observed,QUALITY_DRIFT,False,6.931270144147872,5.124273832797681,0.01,62,0.0,0.0,,,,,0.0,0.0,0.007936507936507936,,
test,5026,1.0,B0_SPC_observed,QUALITY_DRIFT,False,6.931270144147872,5.124273832797681,0.02,62,0.0,0.0,,,,,0.0,0.0,0.007936507936507936,,
test,5026,1.0,B0_SPC_observed,QUALITY_DRIFT,False,6.931270144147872,5.124273832797681,0.05,62,0.03225806451612903,1.0,0.0,0.0,4.5,,0.0,0.0,0.007936507936507936,45109.47407126315,
test,5026,1.0,B0_SPC_observed,QUALITY_DRIFT,False,6.931270144147872,5.124273832797681,0.1,62,0.04838709677419355,1.0,0.0,0.0,7.0,,0.0,0.0,0.023809523809523808,39117.99081970339,
test,5026,1.0,B1_IsolationForest,QUALITY_DRIFT,False,6.931270144147872,0.7784702529546166,0.005,62,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5026,1.0,B1_IsolationForest,QUALITY_DRIFT,False,6.931270144147872,0.7784702529546166,0.01,62,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5026,1.0,B1_IsolationForest,QUALITY_DRIFT,False,6.931270144147872,0.7784702529546166,0.02,62,0.0,0.0,,,,,0.0,0.0,0.007936507936507936,,
test,5026,1.0,B1_IsolationForest,QUALITY_DRIFT,False,6.931270144147872,0.7784702529546166,0.05,62,0.0,0.0,,,,,0.0,0.0,0.06349206349206349,,
test,5026,1.0,B1_IsolationForest,QUALITY_DRIFT,False,6.931270144147872,0.7784702529546166,0.1,62,0.0,0.0,,,,,0.0,0.0,0.07142857142857142,,
test,5026,0.75,RippleTwin,QUALITY_DRIFT,True,6.931270144147872,31.30364205825687,0.005,62,0.0,0.0,,,,,0.0,0.0,0.015873015873015872,,
test,5026,0.75,RippleTwin,QUALITY_DRIFT,True,6.931270144147872,31.30364205825687,0.01,62,0.0,0.0,,,,,0.0,0.0,0.015873015873015872,,
test,5026,0.75,RippleTwin,QUALITY_DRIFT,True,6.931270144147872,31.30364205825687,0.02,62,0.0,0.0,,,,,0.0,0.0,0.031746031746031744,,
test,5026,0.75,RippleTwin,QUALITY_DRIFT,True,6.931270144147872,31.30364205825687,0.05,62,0.016129032258064516,1.0,0.0,0.0,17.0,,0.0,0.0,0.05555555555555555,54932.18669765768,
test,5026,0.75,RippleTwin,QUALITY_DRIFT,True,6.931270144147872,31.30364205825687,0.1,62,0.06451612903225806,1.0,0.0,0.0,17.0,,0.0,0.0,0.14285714285714285,37322.862479309784,
test,5026,0.75,B2_observed_only_twin,QUALITY_DRIFT,True,6.931270144147872,31.30364205825687,0.005,62,0.0,0.0,,,,,0.0,0.0,0.015873015873015872,,
test,5026,0.75,B2_observed_only_twin,QUALITY_DRIFT,True,6.931270144147872,31.30364205825687,0.01,62,0.0,0.0,,,,,0.0,0.0,0.015873015873015872,,
test,5026,0.75,B2_observed_only_twin,QUALITY_DRIFT,True,6.931270144147872,31.30364205825687,0.02,62,0.0,0.0,,,,,0.0,0.0,0.023809523809523808,,
test,5026,0.75,B2_observed_only_twin,QUALITY_DRIFT,True,6.931270144147872,31.30364205825687,0.05,62,0.016129032258064516,1.0,0.0,0.0,16.0,,0.0,0.0,0.07142857142857142,54932.18669765768,
test,5026,0.75,B2_observed_only_twin,QUALITY_DRIFT,True,6.931270144147872,31.30364205825687,0.1,62,0.06451612903225806,1.0,0.0,0.0,16.0,,0.0,0.0,0.15873015873015872,37322.862479309784,
test,5026,0.75,B0_SPC_observed,QUALITY_DRIFT,True,6.931270144147872,5.061702559429017,0.005,62,0.0,0.0,,,,,0.0,0.0,0.007936507936507936,,
test,5026,0.75,B0_SPC_observed,QUALITY_DRIFT,True,6.931270144147872,5.061702559429017,0.01,62,0.0,0.0,,,,,0.0,0.0,0.007936507936507936,,
test,5026,0.75,B0_SPC_observed,QUALITY_DRIFT,True,6.931270144147872,5.061702559429017,0.02,62,0.0,0.0,,,,,0.0,0.0,0.007936507936507936,,
test,5026,0.75,B0_SPC_observed,QUALITY_DRIFT,True,6.931270144147872,5.061702559429017,0.05,62,0.03225806451612903,1.0,0.0,0.0,4.5,,0.0,0.0,0.007936507936507936,45109.47407126315,
test,5026,0.75,B0_SPC_observed,QUALITY_DRIFT,True,6.931270144147872,5.061702559429017,0.1,62,0.04838709677419355,1.0,0.0,0.0,7.0,,0.0,0.0,0.023809523809523808,39117.99081970339,
test,5026,0.75,B1_IsolationForest,QUALITY_DRIFT,True,6.931270144147872,0.7423023198141773,0.005,62,0.0,0.0,,,,,0.0,0.0,0.06349206349206349,,
test,5026,0.75,B1_IsolationForest,QUALITY_DRIFT,True,6.931270144147872,0.7423023198141773,0.01,62,0.0,0.0,,,,,0.0,0.0,0.06349206349206349,,
test,5026,0.75,B1_IsolationForest,QUALITY_DRIFT,True,6.931270144147872,0.7423023198141773,0.02,62,0.0,0.0,,,,,0.0,0.0,0.06349206349206349,,
test,5026,0.75,B1_IsolationForest,QUALITY_DRIFT,True,6.931270144147872,0.7423023198141773,0.05,62,0.0,0.0,,,,,0.0,0.0,0.06349206349206349,,
test,5026,0.75,B1_IsolationForest,QUALITY_DRIFT,True,6.931270144147872,0.7423023198141773,0.1,62,0.0,0.0,,,,,0.0,0.0,0.09523809523809523,,
test,5026,0.5,RippleTwin,QUALITY_DRIFT,True,6.931270144147872,39.99294167411538,0.005,62,0.0,0.0,,,,,0.0,0.0,0.015873015873015872,,
test,5026,0.5,RippleTwin,QUALITY_DRIFT,True,6.931270144147872,39.99294167411538,0.01,62,0.0,0.0,,,,,0.0,0.0,0.015873015873015872,,
test,5026,0.5,RippleTwin,QUALITY_DRIFT,True,6.931270144147872,39.99294167411538,0.02,62,0.0,0.0,,,,,0.0,0.0,0.023809523809523808,,
test,5026,0.5,RippleTwin,QUALITY_DRIFT,True,6.931270144147872,39.99294167411538,0.05,62,0.03225806451612903,1.0,0.0,0.0,17.0,,0.0,0.0,0.05555555555555555,54932.18669765768,
test,5026,0.5,RippleTwin,QUALITY_DRIFT,True,6.931270144147872,39.99294167411538,0.1,62,0.04838709677419355,1.0,0.0,0.0,17.0,,0.0,0.0,0.1111111111111111,54605.93841005229,
test,5026,0.5,B2_observed_only_twin,QUALITY_DRIFT,True,6.931270144147872,39.987745614480566,0.005,62,0.0,0.0,,,,,0.0,0.0,0.015873015873015872,,
test,5026,0.5,B2_observed_only_twin,QUALITY_DRIFT,True,6.931270144147872,39.987745614480566,0.01,62,0.0,0.0,,,,,0.0,0.0,0.015873015873015872,,
test,5026,0.5,B2_observed_only_twin,QUALITY_DRIFT,True,6.931270144147872,39.987745614480566,0.02,62,0.0,0.0,,,,,0.0,0.0,0.023809523809523808,,
test,5026,0.5,B2_observed_only_twin,QUALITY_DRIFT,True,6.931270144147872,39.987745614480566,0.05,62,0.03225806451612903,1.0,0.0,0.0,16.0,,0.0,0.0,0.06349206349206349,54932.18669765768,
test,5026,0.5,B2_observed_only_twin,QUALITY_DRIFT,True,6.931270144147872,39.987745614480566,0.1,62,0.04838709677419355,1.0,0.0,0.0,16.0,,0.0,0.0,0.11904761904761904,54605.93841005229,
test,5026,0.5,B0_SPC_observed,QUALITY_DRIFT,True,6.931270144147872,5.012127239822025,0.005,62,0.0,0.0,,,,,0.0,0.0,0.007936507936507936,,
test,5026,0.5,B0_SPC_observed,QUALITY_DRIFT,True,6.931270144147872,5.012127239822025,0.01,62,0.0,0.0,,,,,0.0,0.0,0.007936507936507936,,
test,5026,0.5,B0_SPC_observed,QUALITY_DRIFT,True,6.931270144147872,5.012127239822025,0.02,62,0.016129032258064516,1.0,0.0,0.0,2.0,,0.0,0.0,0.007936507936507936,47519.732989163,
test,5026,0.5,B0_SPC_observed,QUALITY_DRIFT,True,6.931270144147872,5.012127239822025,0.05,62,0.03225806451612903,1.0,0.0,0.0,4.5,,0.0,0.0,0.015873015873015872,39117.99081970339,
test,5026,0.5,B0_SPC_observed,QUALITY_DRIFT,True,6.931270144147872,5.012127239822025,0.1,62,0.03225806451612903,1.0,0.0,0.0,4.5,,0.0,0.0,0.023809523809523808,38211.85803180017,
test,5026,0.5,B1_IsolationForest,QUALITY_DRIFT,True,6.931270144147872,0.7423023198141773,0.005,62,0.0,0.0,,,,,0.0,0.0,0.07936507936507936,,
test,5026,0.5,B1_IsolationForest,QUALITY_DRIFT,True,6.931270144147872,0.7423023198141773,0.01,62,0.0,0.0,,,,,0.0,0.0,0.07936507936507936,,
test,5026,0.5,B1_IsolationForest,QUALITY_DRIFT,True,6.931270144147872,0.7423023198141773,0.02,62,0.0,0.0,,,,,0.0,0.0,0.07936507936507936,,
test,5026,0.5,B1_IsolationForest,QUALITY_DRIFT,True,6.931270144147872,0.7423023198141773,0.05,62,0.0,0.0,,,,,0.0,0.0,0.07936507936507936,,
test,5026,0.5,B1_IsolationForest,QUALITY_DRIFT,True,6.931270144147872,0.7423023198141773,0.1,62,0.0,0.0,,,,,0.0,0.0,0.0873015873015873,,
test,5026,0.25,RippleTwin,QUALITY_DRIFT,True,6.931270144147872,23.87887940963418,0.005,62,0.0,0.0,,,,,0.0,0.0,0.015873015873015872,,
test,5026,0.25,RippleTwin,QUALITY_DRIFT,True,6.931270144147872,23.87887940963418,0.01,62,0.0,0.0,,,,,0.0,0.0,0.015873015873015872,,
test,5026,0.25,RippleTwin,QUALITY_DRIFT,True,6.931270144147872,23.87887940963418,0.02,62,0.0,0.0,,,,,0.0,0.0,0.06349206349206349,,
test,5026,0.25,RippleTwin,QUALITY_DRIFT,True,6.931270144147872,23.87887940963418,0.05,62,0.03225806451612903,1.0,0.0,0.0,17.0,,0.0,0.0,0.1111111111111111,54605.93841005229,
test,5026,0.25,RippleTwin,QUALITY_DRIFT,True,6.931270144147872,23.87887940963418,0.1,62,0.04838709677419355,1.0,0.0,0.0,17.0,,0.0,0.0,0.1746031746031746,39420.357854911126,
test,5026,0.25,B2_observed_only_twin,QUALITY_DRIFT,True,6.931270144147872,23.87066583332845,0.005,62,0.0,0.0,,,,,0.0,0.0,0.015873015873015872,,
test,5026,0.25,B2_observed_only_twin,QUALITY_DRIFT,True,6.931270144147872,23.87066583332845,0.01,62,0.0,0.0,,,,,0.0,0.0,0.015873015873015872,,
test,5026,0.25,B2_observed_only_twin,QUALITY_DRIFT,True,6.931270144147872,23.87066583332845,0.02,62,0.0,0.0,,,,,0.0,0.0,0.07936507936507936,,
test,5026,0.25,B2_observed_only_twin,QUALITY_DRIFT,True,6.931270144147872,23.87066583332845,0.05,62,0.03225806451612903,1.0,0.0,0.0,16.0,,0.0,0.0,0.16666666666666666,54605.93841005229,
test,5026,0.25,B2_observed_only_twin,QUALITY_DRIFT,True,6.931270144147872,23.87066583332845,0.1,62,0.04838709677419355,1.0,0.0,0.0,16.0,,0.0,0.0,0.21428571428571427,39420.357854911126,
test,5026,0.25,B0_SPC_observed,QUALITY_DRIFT,True,6.931270144147872,4.674774997918179,0.005,62,0.0,0.0,,,,,0.0,0.0,0.007936507936507936,,
