split,seed,coverage,method,fault_kind,source_hidden,magnitude,threshold,true_station,n_quiet_windows,false_alarm_rate
test,5029,0.75,B1_IsolationForest,QUALITY_DRIFT,True,11.674801625920002,0.7423023198141773,17.0,145,0.006896551724137931
test,5029,0.5,RippleTwin,QUALITY_DRIFT,True,11.674801625920002,39.99294167411538,17.0,145,0.006896551724137931
test,5029,0.5,B2_observed_only_twin,QUALITY_DRIFT,True,11.674801625920002,39.987745614480566,17.0,145,0.006896551724137931
test,5029,0.5,B0_SPC_observed,QUALITY_DRIFT,True,11.674801625920002,5.012127239822025,17.0,145,0.0
test,5029,0.5,B3_TurningPoint,QUALITY_DRIFT,True,11.674801625920002,0.40563520887847676,17.0,145,0.020689655172413793
test,5029,0.5,B1_IsolationForest,QUALITY_DRIFT,True,11.674801625920002,0.7423023198141773,17.0,145,0.006896551724137931
test,5029,0.25,RippleTwin,QUALITY_DRIFT,True,11.674801625920002,23.87887940963418,17.0,145,0.013793103448275862
test,5029,0.25,B2_observed_only_twin,QUALITY_DRIFT,True,11.674801625920002,23.87066583332845,17.0,145,0.013793103448275862
test,5029,0.25,B0_SPC_observed,QUALITY_DRIFT,True,11.674801625920002,4.674774997918179,17.0,145,0.0
test,5029,0.25,B3_TurningPoint,QUALITY_DRIFT,True,11.674801625920002,0.39660743155955724,17.0,145,0.013793103448275862
test,5029,0.25,B1_IsolationForest,QUALITY_DRIFT,True,11.674801625920002,0.7158774793615637,17.0,145,0.0
test,5030,1.0,RippleTwin,COMBINED,False,1.2713160039732971,42.5638498837417,17.0,146,0.0
test,5030,1.0,B2_observed_only_twin,COMBINED,False,1.2713160039732971,42.5638498837417,17.0,146,0.0
test,5030,1.0,B0_SPC_observed,COMBINED,False,1.2713160039732971,5.124273832797681,17.0,146,0.02054794520547945
test,5030,1.0,B3_TurningPoint,COMBINED,False,1.2713160039732971,0.4108436123761012,17.0,146,0.0
test,5030,1.0,B1_IsolationForest,COMBINED,False,1.2713160039732971,0.7784702529546166,17.0,146,0.0273972602739726
test,5030,0.75,RippleTwin,COMBINED,True,1.2713160039732971,31.30364205825687,17.0,146,0.0
test,5030,0.75,B2_observed_only_twin,COMBINED,True,1.2713160039732971,31.30364205825687,17.0,146,0.0
test,5030,0.75,B0_SPC_observed,COMBINED,True,1.2713160039732971,5.061702559429017,17.0,146,0.0
test,5030,0.75,B3_TurningPoint,COMBINED,True,1.2713160039732971,0.41240313011539886,17.0,146,0.00684931506849315
test,5030,0.75,B1_IsolationForest,COMBINED,True,1.2713160039732971,0.7423023198141773,17.0,146,0.0684931506849315
test,5030,0.5,RippleTwin,COMBINED,True,1.2713160039732971,39.99294167411538,17.0,146,0.0
test,5030,0.5,B2_observed_only_twin,COMBINED,True,1.2713160039732971,39.987745614480566,17.0,146,0.0
test,5030,0.5,B0_SPC_observed,COMBINED,True,1.2713160039732971,5.012127239822025,17.0,146,0.0
test,5030,0.5,B3_TurningPoint,COMBINED,True,1.2713160039732971,0.40563520887847676,17.0,146,0.00684931506849315
test,5030,0.5,B1_IsolationForest,COMBINED,True,1.2713160039732971,0.7423023198141773,17.0,146,0.04794520547945205
test,5030,0.25,RippleTwin,COMBINED,True,1.2713160039732971,23.87887940963418,17.0,146,0.0
test,5030,0.25,B2_observed_only_twin,COMBINED,True,1.2713160039732971,23.87066583332845,17.0,146,0.0
test,5030,0.25,B0_SPC_observed,COMBINED,True,1.2713160039732971,4.674774997918179,17.0,146,0.0
test,5030,0.25,B3_TurningPoint,COMBINED,True,1.2713160039732971,0.39660743155955724,17.0,146,0.0
test,5030,0.25,B1_IsolationForest,COMBINED,True,1.2713160039732971,0.7158774793615637,17.0,146,0.0
test,5031,1.0,RippleTwin,SLOWDOWN,False,1.427351941411458,42.5638498837417,21.0,130,0.03076923076923077
test,5031,1.0,B2_observed_only_twin,SLOWDOWN,False,1.427351941411458,42.5638498837417,21.0,130,0.03076923076923077
test,5031,1.0,B0_SPC_observed,SLOWDOWN,False,1.427351941411458,5.124273832797681,21.0,130,0.038461538461538464
test,5031,1.0,B3_TurningPoint,SLOWDOWN,False,1.427351941411458,0.4108436123761012,21.0,130,0.0
test,5031,1.0,B1_IsolationForest,SLOWDOWN,False,1.427351941411458,0.7784702529546166,21.0,130,0.007692307692307693
test,5031,0.75,RippleTwin,SLOWDOWN,False,1.427351941411458,31.30364205825687,21.0,130,0.03076923076923077
test,5031,0.75,B2_observed_only_twin,SLOWDOWN,False,1.427351941411458,31.30364205825687,21.0,130,0.03076923076923077
test,5031,0.75,B0_SPC_observed,SLOWDOWN,False,1.427351941411458,5.061702559429017,21.0,130,0.038461538461538464
test,5031,0.75,B3_TurningPoint,SLOWDOWN,False,1.427351941411458,0.41240313011539886,21.0,130,0.0
test,5031,0.75,B1_IsolationForest,SLOWDOWN,False,1.427351941411458,0.7423023198141773,21.0,130,0.007692307692307693
test,5031,0.5,RippleTwin,SLOWDOWN,False,1.427351941411458,39.99294167411538,21.0,130,0.03076923076923077
test,5031,0.5,B2_observed_only_twin,SLOWDOWN,False,1.427351941411458,39.987745614480566,21.0,130,0.03076923076923077
test,5031,0.5,B0_SPC_observed,SLOWDOWN,False,1.427351941411458,5.012127239822025,21.0,130,0.038461538461538464
test,5031,0.5,B3_TurningPoint,SLOWDOWN,False,1.427351941411458,0.40563520887847676,21.0,130,0.023076923076923078
test,5031,0.5,B1_IsolationForest,SLOWDOWN,False,1.427351941411458,0.7423023198141773,21.0,130,0.007692307692307693
test,5031,0.25,RippleTwin,SLOWDOWN,True,1.427351941411458,23.87887940963418,21.0,130,0.0
test,5031,0.25,B2_observed_only_twin,SLOWDOWN,True,1.427351941411458,23.87066583332845,21.0,130,0.0
test,5031,0.25,B0_SPC_observed,SLOWDOWN,True,1.427351941411458,4.674774997918179,21.0,130,0.0
test,5031,0.25,B3_TurningPoint,SLOWDOWN,True,1.427351941411458,0.39660743155955724,21.0,130,0.023076923076923078
test,5031,0.25,B1_IsolationForest,SLOWDOWN,True,1.427351941411458,0.7158774793615637,21.0,130,0.0
test,5032,1.0,RippleTwin,COMBINED,False,1.2548267707663434,42.5638498837417,17.0,139,0.0
test,5032,1.0,B2_observed_only_twin,COMBINED,False,1.2548267707663434,42.5638498837417,17.0,139,0.0
test,5032,1.0,B0_SPC_observed,COMBINED,False,1.2548267707663434,5.124273832797681,17.0,139,0.007194244604316547
test,5032,1.0,B3_TurningPoint,COMBINED,False,1.2548267707663434,0.4108436123761012,17.0,139,0.0
test,5032,1.0,B1_IsolationForest,COMBINED,False,1.2548267707663434,0.7784702529546166,17.0,139,0.0
test,5032,0.75,RippleTwin,COMBINED,True,1.2548267707663434,31.30364205825687,17.0,139,0.0
test,5032,0.75,B2_observed_only_twin,COMBINED,True,1.2548267707663434,31.30364205825687,17.0,139,0.0
test,5032,0.75,B0_SPC_observed,COMBINED,True,1.2548267707663434,5.061702559429017,17.0,139,0.0
test,5032,0.75,B3_TurningPoint,COMBINED,True,1.2548267707663434,0.41240313011539886,17.0,139,0.02158273381294964
test,5032,0.75,B1_IsolationForest,COMBINED,True,1.2548267707663434,0.7423023198141773,17.0,139,0.08633093525179857
test,5032,0.5,RippleTwin,COMBINED,True,1.2548267707663434,39.99294167411538,17.0,139,0.0
test,5032,0.5,B2_observed_only_twin,COMBINED,True,1.2548267707663434,39.987745614480566,17.0,139,0.0
test,5032,0.5,B0_SPC_observed,COMBINED,True,1.2548267707663434,5.012127239822025,17.0,139,0.0
test,5032,0.5,B3_TurningPoint,COMBINED,True,1.2548267707663434,0.40563520887847676,17.0,139,0.02877697841726619
test,5032,0.5,B1_IsolationForest,COMBINED,True,1.2548267707663434,0.7423023198141773,17.0,139,0.08633093525179857
test,5032,0.25,RippleTwin,COMBINED,True,1.2548267707663434,23.87887940963418,17.0,139,0.007194244604316547
test,5032,0.25,B2_observed_only_twin,COMBINED,True,1.2548267707663434,23.87066583332845,17.0,139,0.0
test,5032,0.25,B0_SPC_observed,COMBINED,True,1.2548267707663434,4.674774997918179,17.0,139,0.0
test,5032,0.25,B3_TurningPoint,COMBINED,True,1.2548267707663434,0.39660743155955724,17.0,139,0.007194244604316547
test,5032,0.25,B1_IsolationForest,COMBINED,True,1.2548267707663434,0.7158774793615637,17.0,139,0.0
test,5033,1.0,RippleTwin,SLOWDOWN,False,1.278085418596527,42.5638498837417,14.0,123,0.0
test,5033,1.0,B2_observed_only_twin,SLOWDOWN,False,1.278085418596527,42.5638498837417,14.0,123,0.0
test,5033,1.0,B0_SPC_observed,SLOWDOWN,False,1.278085418596527,5.124273832797681,14.0,123,0.016260162601626018
test,5033,1.0,B3_TurningPoint,SLOWDOWN,False,1.278085418596527,0.4108436123761012,14.0,123,0.0
test,5033,1.0,B1_IsolationForest,SLOWDOWN,False,1.278085418596527,0.7784702529546166,14.0,123,0.0
test,5033,0.75,RippleTwin,SLOWDOWN,False,1.278085418596527,31.30364205825687,14.0,123,0.0
test,5033,0.75,B2_observed_only_twin,SLOWDOWN,False,1.278085418596527,31.30364205825687,14.0,123,0.0
test,5033,0.75,B0_SPC_observed,SLOWDOWN,False,1.278085418596527,5.061702559429017,14.0,123,0.016260162601626018
test,5033,0.75,B3_TurningPoint,SLOWDOWN,False,1.278085418596527,0.41240313011539886,14.0,123,0.0
test,5033,0.75,B1_IsolationForest,SLOWDOWN,False,1.278085418596527,0.7423023198141773,14.0,123,0.2032520325203252
test,5033,0.5,RippleTwin,SLOWDOWN,True,1.278085418596527,39.99294167411538,14.0,123,0.0
test,5033,0.5,B2_observed_only_twin,SLOWDOWN,True,1.278085418596527,39.987745614480566,14.0,123,0.0
test,5033,0.5,B0_SPC_observed,SLOWDOWN,True,1.278085418596527,5.012127239822025,14.0,123,0.016260162601626018
test,5033,0.5,B3_TurningPoint,SLOWDOWN,True,1.278085418596527,0.40563520887847676,14.0,123,0.016260162601626018
test,5033,0.5,B1_IsolationForest,SLOWDOWN,True,1.278085418596527,0.7423023198141773,14.0,123,0.21138211382113822
test,5033,0.25,RippleTwin,SLOWDOWN,True,1.278085418596527,23.87887940963418,14.0,123,0.0
test,5033,0.25,B2_observed_only_twin,SLOWDOWN,True,1.278085418596527,23.87066583332845,14.0,123,0.0
test,5033,0.25,B0_SPC_observed,SLOWDOWN,True,1.278085418596527,4.674774997918179,14.0,123,0.0
test,5033,0.25,B3_TurningPoint,SLOWDOWN,True,1.278085418596527,0.39660743155955724,14.0,123,0.032520325203252036
test,5033,0.25,B1_IsolationForest,SLOWDOWN,True,1.278085418596527,0.7158774793615637,14.0,123,0.016260162601626018
test,5034,1.0,RippleTwin,QUALITY_DRIFT,False,12.557112155997704,42.5638498837417,37.0,143,0.027972027972027972
test,5034,1.0,B2_observed_only_twin,QUALITY_DRIFT,False,12.557112155997704,42.5638498837417,37.0,143,0.027972027972027972
test,5034,1.0,B0_SPC_observed,QUALITY_DRIFT,False,12.557112155997704,5.124273832797681,37.0,143,0.006993006993006993
test,5034,1.0,B3_TurningPoint,QUALITY_DRIFT,False,12.557112155997704,0.4108436123761012,37.0,143,0.0
test,5034,1.0,B1_IsolationForest,QUALITY_DRIFT,False,12.557112155997704,0.7784702529546166,37.0,143,0.0
test,5034,0.75,RippleTwin,QUALITY_DRIFT,True,12.557112155997704,31.30364205825687,37.0,143,0.027972027972027972
test,5034,0.75,B2_observed_only_twin,QUALITY_DRIFT,True,12.557112155997704,31.30364205825687,37.0,143,0.027972027972027972
test,5034,0.75,B0_SPC_observed,QUALITY_DRIFT,True,12.557112155997704,5.061702559429017,37.0,143,0.006993006993006993
test,5034,0.75,B3_TurningPoint,QUALITY_DRIFT,True,12.557112155997704,0.41240313011539886,37.0,143,0.006993006993006993
test,5034,0.75,B1_IsolationForest,QUALITY_DRIFT,True,12.557112155997704,0.7423023198141773,37.0,143,0.0
test,5034,0.5,RippleTwin,QUALITY_DRIFT,True,12.557112155997704,39.99294167411538,37.0,143,0.027972027972027972
test,5034,0.5,B2_observed_only_twin,QUALITY_DRIFT,True,12.557112155997704,39.987745614480566,37.0,143,0.027972027972027972
test,5034,0.5,B0_SPC_observed,QUALITY_DRIFT,True,12.557112155997704,5.012127239822025,37.0,143,0.006993006993006993
test,5034,0.5,B3_TurningPoint,QUALITY_DRIFT,True,12.557112155997704,0.40563520887847676,37.0,143,0.0
test,5034,0.5,B1_IsolationForest,QUALITY_DRIFT,True,12.557112155997704,0.7423023198141773,37.0,143,0.0
test,5034,0.25,RippleTwin,QUALITY_DRIFT,True,12.557112155997704,23.87887940963418,37.0,143,0.006993006993006993
test,5034,0.25,B2_observed_only_twin,QUALITY_DRIFT,True,12.557112155997704,23.87066583332845,37.0,143,0.006993006993006993
test,5034,0.25,B0_SPC_observed,QUALITY_DRIFT,True,12.557112155997704,4.674774997918179,37.0,143,0.0
test,5034,0.25,B3_TurningPoint,QUALITY_DRIFT,True,12.557112155997704,0.39660743155955724,37.0,143,0.006993006993006993
test,5034,0.25,B1_IsolationForest,QUALITY_DRIFT,True,12.557112155997704,0.7158774793615637,37.0,143,0.0
test,5035,1.0,RippleTwin,SLOWDOWN,False,1.2256720948200042,42.5638498837417,26.0,130,0.0
test,5035,1.0,B2_observed_only_twin,SLOWDOWN,False,1.2256720948200042,42.5638498837417,26.0,130,0.0
test,5035,1.0,B0_SPC_observed,SLOWDOWN,False,1.2256720948200042,5.124273832797681,26.0,130,0.046153846153846156
test,5035,1.0,B3_TurningPoint,SLOWDOWN,False,1.2256720948200042,0.4108436123761012,26.0,130,0.0
test,5035,1.0,B1_IsolationForest,SLOWDOWN,False,1.2256720948200042,0.7784702529546166,26.0,130,0.023076923076923078
test,5035,0.75,RippleTwin,SLOWDOWN,True,1.2256720948200042,31.30364205825687,26.0,130,0.0
test,5035,0.75,B2_observed_only_twin,SLOWDOWN,True,1.2256720948200042,31.30364205825687,26.0,130,0.0
test,5035,0.75,B0_SPC_observed,SLOWDOWN,True,1.2256720948200042,5.061702559429017,26.0,130,0.0
test,5035,0.75,B3_TurningPoint,SLOWDOWN,True,1.2256720948200042,0.41240313011539886,26.0,130,0.0
test,5035,0.75,B1_IsolationForest,SLOWDOWN,True,1.2256720948200042,0.7423023198141773,26.0,130,0.046153846153846156
test,5035,0.5,RippleTwin,SLOWDOWN,True,1.2256720948200042,39.99294167411538,26.0,130,0.0
test,5035,0.5,B2_observed_only_twin,SLOWDOWN,True,1.2256720948200042,39.987745614480566,26.0,130,0.0
test,5035,0.5,B0_SPC_observed,SLOWDOWN,True,1.2256720948200042,5.012127239822025,26.0,130,0.0
test,5035,0.5,B3_TurningPoint,SLOWDOWN,True,1.2256720948200042,0.40563520887847676,26.0,130,0.015384615384615385
test,5035,0.5,B1_IsolationForest,SLOWDOWN,True,1.2256720948200042,0.7423023198141773,26.0,130,0.0
test,5035,0.25,RippleTwin,SLOWDOWN,True,1.2256720948200042,23.87887940963418,26.0,130,0.015384615384615385
test,5035,0.25,B2_observed_only_twin,SLOWDOWN,True,1.2256720948200042,23.87066583332845,26.0,130,0.015384615384615385
test,5035,0.25,B0_SPC_observed,SLOWDOWN,True,1.2256720948200042,4.674774997918179,26.0,130,0.007692307692307693
test,5035,0.25,B3_TurningPoint,SLOWDOWN,True,1.2256720948200042,0.39660743155955724,26.0,130,0.03076923076923077
test,5035,0.25,B1_IsolationForest,SLOWDOWN,True,1.2256720948200042,0.7158774793615637,26.0,130,0.015384615384615385
test,5036,1.0,RippleTwin,COMBINED,False,1.2814103309747698,42.5638498837417,25.0,138,0.057971014492753624
test,5036,1.0,B2_observed_only_twin,COMBINED,False,1.2814103309747698,42.5638498837417,25.0,138,0.057971014492753624
test,5036,1.0,B0_SPC_observed,COMBINED,False,1.2814103309747698,5.124273832797681,25.0,138,0.10869565217391304
test,5036,1.0,B3_TurningPoint,COMBINED,False,1.2814103309747698,0.4108436123761012,25.0,138,0.0
test,5036,1.0,B1_IsolationForest,COMBINED,False,1.2814103309747698,0.7784702529546166,25.0,138,0.0
test,5036,0.75,RippleTwin,COMBINED,False,1.2814103309747698,31.30364205825687,25.0,138,0.08695652173913043
test,5036,0.75,B2_observed_only_twin,COMBINED,False,1.2814103309747698,31.30364205825687,25.0,138,0.08695652173913043
test,5036,0.75,B0_SPC_observed,COMBINED,False,1.2814103309747698,5.061702559429017,25.0,138,0.10869565217391304
test,5036,0.75,B3_TurningPoint,COMBINED,False,1.2814103309747698,0.41240313011539886,25.0,138,0.0
test,5036,0.75,B1_IsolationForest,COMBINED,False,1.2814103309747698,0.7423023198141773,25.0,138,0.057971014492753624
test,5036,0.5,RippleTwin,COMBINED,False,1.2814103309747698,39.99294167411538,25.0,138,0.07246376811594203
test,5036,0.5,B2_observed_only_twin,COMBINED,False,1.2814103309747698,39.987745614480566,25.0,138,0.07246376811594203
test,5036,0.5,B0_SPC_observed,COMBINED,False,1.2814103309747698,5.012127239822025,25.0,138,0.10869565217391304
test,5036,0.5,B3_TurningPoint,COMBINED,False,1.2814103309747698,0.40563520887847676,25.0,138,0.0
test,5036,0.5,B1_IsolationForest,COMBINED,False,1.2814103309747698,0.7423023198141773,25.0,138,0.057971014492753624
test,5036,0.25,RippleTwin,COMBINED,True,1.2814103309747698,23.87887940963418,25.0,138,0.0
test,5036,0.25,B2_observed_only_twin,COMBINED,True,1.2814103309747698,23.87066583332845,25.0,138,0.0
test,5036,0.25,B0_SPC_observed,COMBINED,True,1.2814103309747698,4.674774997918179,25.0,138,0.0
test,5036,0.25,B3_TurningPoint,COMBINED,True,1.2814103309747698,0.39660743155955724,25.0,138,0.007246376811594203
test,5036,0.25,B1_IsolationForest,COMBINED,True,1.2814103309747698,0.7158774793615637,25.0,138,0.014492753623188406
test,5037,1.0,RippleTwin,,False,0.0,42.5638498837417,,200,0.0
test,5037,1.0,B2_observed_only_twin,,False,0.0,42.5638498837417,,200,0.0
test,5037,1.0,B0_SPC_observed,,False,0.0,5.124273832797681,,200,0.0
test,5037,1.0,B3_TurningPoint,,False,0.0,0.4108436123761012,,200,0.0
test,5037,1.0,B1_IsolationForest,,False,0.0,0.7784702529546166,,200,0.0
test,5037,0.75,RippleTwin,,False,0.0,31.30364205825687,,200,0.0
test,5037,0.75,B2_observed_only_twin,,False,0.0,31.30364205825687,,200,0.0
test,5037,0.75,B0_SPC_observed,,False,0.0,5.061702559429017,,200,0.0
test,5037,0.75,B3_TurningPoint,,False,0.0,0.41240313011539886,,200,0.0
test,5037,0.75,B1_IsolationForest,,False,0.0,0.7423023198141773,,200,0.03
test,5037,0.5,RippleTwin,,False,0.0,39.99294167411538,,200,0.0
test,5037,0.5,B2_observed_only_twin,,False,0.0,39.987745614480566,,200,0.0
test,5037,0.5,B0_SPC_observed,,False,0.0,5.012127239822025,,200,0.0
test,5037,0.5,B3_TurningPoint,,False,0.0,0.40563520887847676,,200,0.01
test,5037,0.5,B1_IsolationForest,,False,0.0,0.7423023198141773,,200,0.0
test,5037,0.25,RippleTwin,,False,0.0,23.87887940963418,,200,0.0
test,5037,0.25,B2_observed_only_twin,,False,0.0,23.87066583332845,,200,0.0
test,5037,0.25,B0_SPC_observed,,False,0.0,4.674774997918179,,200,0.0
test,5037,0.25,B3_TurningPoint,,False,0.0,0.39660743155955724,,200,0.0
test,5037,0.25,B1_IsolationForest,,False,0.0,0.7158774793615637,,200,0.015
test,5038,1.0,RippleTwin,,False,0.0,42.5638498837417,,200,0.0
test,5038,1.0,B2_observed_only_twin,,False,0.0,42.5638498837417,,200,0.0
test,5038,1.0,B0_SPC_observed,,False,0.0,5.124273832797681,,200,0.0
test,5038,1.0,B3_TurningPoint,,False,0.0,0.4108436123761012,,200,0.025
test,5038,1.0,B1_IsolationForest,,False,0.0,0.7784702529546166,,200,0.17
test,5038,0.75,RippleTwin,,False,0.0,31.30364205825687,,200,0.0
test,5038,0.75,B2_observed_only_twin,,False,0.0,31.30364205825687,,200,0.0
test,5038,0.75,B0_SPC_observed,,False,0.0,5.061702559429017,,200,0.0
test,5038,0.75,B3_TurningPoint,,False,0.0,0.41240313011539886,,200,0.025
test,5038,0.75,B1_IsolationForest,,False,0.0,0.7423023198141773,,200,0.04
test,5038,0.5,RippleTwin,,False,0.0,39.99294167411538,,200,0.0
test,5038,0.5,B2_observed_only_twin,,False,0.0,39.987745614480566,,200,0.0
test,5038,0.5,B0_SPC_observed,,False,0.0,5.012127239822025,,200,0.0
test,5038,0.5,B3_TurningPoint,,False,0.0,0.40563520887847676,,200,0.0
test,5038,0.5,B1_IsolationForest,,False,0.0,0.7423023198141773,,200,0.01
test,5038,0.25,RippleTwin,,False,0.0,23.87887940963418,,200,0.0
test,5038,0.25,B2_observed_only_twin,,False,0.0,23.87066583332845,,200,0.0
test,5038,0.25,B0_SPC_observed,,False,0.0,4.674774997918179,,200,0.0
test,5038,0.25,B3_TurningPoint,,False,0.0,0.39660743155955724,,200,0.0
test,5038,0.25,B1_IsolationForest,,False,0.0,0.7158774793615637,,200,0.0
test,5039,1.0,RippleTwin,SLOWDOWN,False,1.3911928852386626,42.5638498837417,24.0,130,0.05384615384615385
test,5039,1.0,B2_observed_only_twin,SLOWDOWN,False,1.3911928852386626,42.5638498837417,24.0,130,0.05384615384615385
test,5039,1.0,B0_SPC_observed,SLOWDOWN,False,1.3911928852386626,5.124273832797681,24.0,130,0.06153846153846154
test,5039,1.0,B3_TurningPoint,SLOWDOWN,False,1.3911928852386626,0.4108436123761012,24.0,130,0.0
test,5039,1.0,B1_IsolationForest,SLOWDOWN,False,1.3911928852386626,0.7784702529546166,24.0,130,0.05384615384615385
test,5039,0.75,RippleTwin,SLOWDOWN,False,1.3911928852386626,31.30364205825687,24.0,130,0.05384615384615385
test,5039,0.75,B2_observed_only_twin,SLOWDOWN,False,1.3911928852386626,31.30364205825687,24.0,130,0.05384615384615385
test,5039,0.75,B0_SPC_observed,SLOWDOWN,False,1.3911928852386626,5.061702559429017,24.0,130,0.06153846153846154
test,5039,0.75,B3_TurningPoint,SLOWDOWN,False,1.3911928852386626,0.41240313011539886,24.0,130,0.007692307692307693
test,5039,0.75,B1_IsolationForest,SLOWDOWN,False,1.3911928852386626,0.7423023198141773,24.0,130,0.015384615384615385
test,5039,0.5,RippleTwin,SLOWDOWN,True,1.3911928852386626,39.99294167411538,24.0,130,0.05384615384615385
test,5039,0.5,B2_observed_only_twin,SLOWDOWN,True,1.3911928852386626,39.987745614480566,24.0,130,0.05384615384615385
test,5039,0.5,B0_SPC_observed,SLOWDOWN,True,1.3911928852386626,5.012127239822025,24.0,130,0.0
test,5039,0.5,B3_TurningPoint,SLOWDOWN,True,1.3911928852386626,0.40563520887847676,24.0,130,0.07692307692307693
test,5039,0.5,B1_IsolationForest,SLOWDOWN,True,1.3911928852386626,0.7423023198141773,24.0,130,0.0
test,5039,0.25,RippleTwin,SLOWDOWN,True,1.3911928852386626,23.87887940963418,24.0,130,0.05384615384615385
test,5039,0.25,B2_observed_only_twin,SLOWDOWN,True,1.3911928852386626,23.87066583332845,24.0,130,0.05384615384615385
